now,stockname,CNT,WIN,PL,AVG,CNT_A,WIN_A,PL_A,AVG_A,WIN_COMP,PL_COMP
2018/07/27 01:38:02,6317_2015L_PL,316,60.44,2.6,9102,48,62.5,1.21,1295,0.034,-0.535
2018/07/27 01:38:03,6317_2015S_PL,272,55.88,1.7,4367,56,53.57,1.14,969,-0.041,-0.329
2018/07/27 01:38:04,6317_2016L_PL,304,61.18,2.46,7616,51,58.82,1.49,1647,-0.039,-0.394
2018/07/27 01:38:04,6317_2016S_PL,281,56.58,1.69,4207,46,52.17,1.48,1446,-0.078,-0.124
2018/07/27 01:38:05,6317_2017L_PL,304,61.18,2.43,6875,20,65.0,2.46,3954,0.062,0.012
2018/07/27 01:38:06,6317_2017S_PL,284,55.99,1.56,3139,24,58.33,1.32,1336,0.042,-0.154
2018/07/27 01:38:19,6324_2013L_PL,266,62.78,2.26,7639,49,69.39,1.78,7398,0.105,-0.212
2018/07/27 01:38:19,6324_2013S_PL,241,54.77,1.68,5083,36,38.89,0.67,-5487,-0.29,-0.601
2018/07/27 01:38:21,6324_2014L_PL,273,64.84,2.24,7812,49,61.22,1.43,3330,-0.056,-0.362
2018/07/27 01:38:21,6324_2014S_PL,241,51.04,1.29,2525,50,58.0,1.07,779,0.136,-0.171
2018/07/27 01:38:22,6324_2015L_PL,284,64.44,2.13,7269,40,65.0,1.44,2944,0.009,-0.324
2018/07/27 01:38:23,6324_2015S_PL,260,50.77,1.24,2293,50,54.0,1.05,496,0.064,-0.153
2018/07/27 01:38:24,6324_2016L_PL,269,64.68,1.98,6340,43,65.12,1.42,2147,0.007,-0.283
2018/07/27 01:38:24,6324_2016S_PL,276,51.09,1.15,1461,39,58.97,0.59,-4463,0.154,-0.487
2018/07/27 01:38:25,6324_2017L_PL,272,63.97,1.75,4995,23,34.78,0.53,-5217,-0.456,-0.697
2018/07/27 01:38:26,6324_2017S_PL,276,52.17,0.92,-847,30,60.0,1.34,3831,0.15,0.457
2018/07/27 01:38:26,6325_2013L_PL,112,62.5,2.68,10575,37,62.16,3.72,15734,-0.005,0.388
2018/07/27 01:38:27,6325_2013S_PL,121,42.15,0.88,-1357,44,40.91,0.86,-1176,-0.029,-0.023
2018/07/27 01:38:28,6325_2014L_PL,148,61.49,2.83,11651,46,52.17,1.29,1886,-0.152,-0.544
2018/07/27 01:38:28,6325_2014S_PL,165,41.21,0.84,-1680,29,31.03,0.78,-2010,-0.247,-0.071
2018/07/27 01:38:29,6325_2015L_PL,181,59.12,2.54,9065,29,58.62,1.4,2515,-0.008,-0.449
2018/07/27 01:38:30,6325_2015S_PL,192,39.58,0.79,-2180,47,42.55,0.95,-403,0.075,0.203
2018/07/27 01:38:31,6325_2016L_PL,199,59.3,2.27,8387,46,39.13,1.52,2658,-0.34,-0.33
2018/07/27 01:38:31,6325_2016S_PL,226,39.82,0.82,-1826,42,38.1,0.56,-2597,-0.043,-0.317
2018/07/27 01:38:33,6326_2013L_PL,266,56.39,1.48,3036,39,64.1,1.78,3241,0.137,0.203
2018/07/27 01:38:33,6326_2013S_PL,253,47.83,1.12,1049,44,47.73,1.24,1913,-0.002,0.107
2018/07/27 01:38:35,6326_2014L_PL,267,58.05,1.45,2563,49,51.02,0.82,-1162,-0.121,-0.434
2018/07/27 01:38:35,6326_2014S_PL,253,47.04,0.95,-387,42,61.9,2.25,6422,0.316,1.368
2018/07/27 01:38:36,6326_2015L_PL,274,55.47,1.27,1513,41,48.78,1.2,2070,-0.121,-0.055
2018/07/27 01:38:36,6326_2015S_PL,253,49.8,1.17,1276,41,58.54,2.03,5508,0.176,0.735
2018/07/27 01:38:38,6326_2016L_PL,277,54.87,1.27,1692,54,57.41,1.12,710,0.046,-0.118
2018/07/27 01:38:38,6326_2016S_PL,254,51.57,1.26,1962,33,45.45,0.78,-1538,-0.119,-0.381
2018/07/27 01:38:39,6326_2017L_PL,280,56.43,1.25,1548,22,54.55,1.08,363,-0.033,-0.136
2018/07/27 01:38:39,6326_2017S_PL,242,48.76,1.27,1970,18,33.33,0.55,-3124,-0.316,-0.567
2018/07/27 01:38:45,6328_2013L_PL,219,49.77,1.02,96,34,58.82,2.31,3963,0.182,1.265
2018/07/27 01:38:45,6328_2013S_PL,253,45.85,0.65,-2523,46,43.48,0.42,-3063,-0.052,-0.354
2018/07/27 01:38:46,6328_2014L_PL,219,49.77,1.08,348,48,45.83,1.07,216,-0.079,-0.009
2018/07/27 01:38:47,6328_2014S_PL,258,45.35,0.64,-2156,44,34.09,0.59,-2461,-0.248,-0.078
2018/07/27 01:38:48,6328_2015L_PL,239,50.21,1.15,518,44,47.73,0.93,-373,-0.049,-0.191
2018/07/27 01:38:48,6328_2015S_PL,263,45.25,0.67,-1804,37,35.14,0.8,-1413,-0.223,0.194
2018/07/27 01:38:49,6328_2016L_PL,254,47.24,1.02,82,43,53.49,1.61,2038,0.132,0.578
2018/07/27 01:38:50,6328_2016S_PL,255,41.18,0.7,-1698,40,42.5,0.46,-3004,0.032,-0.343
2018/07/27 01:38:51,6328_2017L_PL,264,48.86,1.23,779,21,80.95,7.56,7412,0.657,5.146
2018/07/27 01:38:51,6328_2017S_PL,253,39.92,0.61,-2164,28,35.71,0.95,-345,-0.105,0.557
2018/07/27 01:38:52,6330_2013L_PL,281,58.36,1.57,3937,40,52.5,2.58,5958,-0.1,0.643
2018/07/27 01:38:53,6330_2013S_PL,284,48.59,1.15,1398,42,57.14,1.73,3366,0.176,0.504
2018/07/27 01:38:54,6330_2014L_PL,281,56.94,1.54,3381,51,58.82,1.11,709,0.033,-0.279
2018/07/27 01:38:54,6330_2014S_PL,280,50.36,1.0,36,41,58.54,3.13,7970,0.162,2.13
2018/07/27 01:38:55,6330_2015L_PL,289,55.36,1.24,1662,49,48.98,1.03,214,-0.115,-0.169
2018/07/27 01:38:56,6330_2015S_PL,277,51.62,1.1,747,52,48.08,0.77,-2312,-0.069,-0.3
2018/07/27 01:38:57,6330_2016L_PL,289,53.98,1.25,1682,38,68.42,3.41,4342,0.268,1.728
2018/07/27 01:38:57,6330_2016S_PL,283,51.24,1.08,601,53,50.94,1.19,936,-0.006,0.102
2018/07/27 01:38:58,6330_2017L_PL,282,56.03,1.41,2356,17,47.06,1.59,3246,-0.16,0.128
2018/07/27 01:38:59,6330_2017S_PL,299,50.5,1.08,528,29,55.17,1.09,451,0.092,0.009
2018/07/27 01:39:00,6331_2013L_PL,262,59.92,1.96,6153,43,69.77,4.62,18155,0.164,1.357
2018/07/27 01:39:00,6331_2013S_PL,271,56.09,1.74,5654,45,44.44,0.66,-4163,-0.208,-0.621
2018/07/27 01:39:01,6331_2014L_PL,258,63.18,2.53,7984,30,43.33,1.33,1493,-0.314,-0.474
2018/07/27 01:39:02,6331_2014S_PL,268,52.61,1.3,2424,47,57.45,2.89,8750,0.092,1.223
2018/07/27 01:39:03,6331_2015L_PL,249,62.25,2.58,7797,35,65.71,2.37,9140,0.056,-0.081
2018/07/27 01:39:03,6331_2015S_PL,275,53.82,1.48,3633,47,51.06,1.23,1453,-0.051,-0.169
2018/07/27 01:39:04,6331_2016L_PL,249,61.04,2.66,8643,37,67.57,1.57,2089,0.107,-0.41
2018/07/27 01:39:05,6331_2016S_PL,278,51.44,1.41,3220,52,44.23,0.79,-1042,-0.14,-0.44
2018/07/27 01:39:06,6331_2017L_PL,235,63.83,2.78,8730,31,54.84,0.82,-951,-0.141,-0.705
2018/07/27 01:39:06,6331_2017S_PL,290,48.28,1.11,798,23,60.87,1.81,2255,0.261,0.631
2018/07/27 01:39:07,6332_2013L_PL,265,56.6,1.39,2494,36,61.11,2.74,5930,0.08,0.971
2018/07/27 01:39:08,6332_2013S_PL,269,51.67,0.99,-71,34,23.53,0.17,-9558,-0.545,-0.828
2018/07/27 01:39:09,6332_2014L_PL,268,57.46,1.62,3508,39,61.54,1.64,2278,0.071,0.012
2018/07/27 01:39:09,6332_2014S_PL,247,46.96,0.86,-1134,48,45.83,0.76,-2066,-0.024,-0.116
2018/07/27 01:39:10,6332_2015L_PL,268,59.7,1.78,3681,45,51.11,0.96,-349,-0.144,-0.461
2018/07/27 01:39:11,6332_2015S_PL,261,47.13,0.92,-615,48,50.0,0.93,-620,0.061,0.011
2018/07/27 01:39:12,6332_2016L_PL,266,60.15,1.72,3590,47,25.53,0.81,-1536,-0.576,-0.529
2018/07/27 01:39:12,6332_2016S_PL,268,48.13,0.96,-339,47,25.53,0.27,-6091,-0.47,-0.719
2018/07/27 01:39:13,6332_2017L_PL,269,53.53,1.58,3019,24,45.83,1.73,4167,-0.144,0.095
2018/07/27 01:39:14,6332_2017S_PL,273,41.03,0.73,-2218,28,28.57,0.26,-7628,-0.304,-0.644
2018/07/27 01:39:15,6333_2013L_PL,284,58.45,1.9,6162,42,50.0,1.59,4512,-0.145,-0.163
2018/07/27 01:39:15,6333_2013S_PL,305,53.44,1.22,1739,43,46.51,1.1,771,-0.13,-0.098
2018/07/27 01:39:16,6333_2014L_PL,292,57.53,1.87,5736,43,53.49,0.93,-411,-0.07,-0.503
2018/07/27 01:39:17,6333_2014S_PL,294,52.04,1.03,231,51,45.1,1.18,905,-0.133,0.146
2018/07/27 01:39:18,6333_2015L_PL,287,56.1,1.61,4139,55,56.36,0.91,-682,0.005,-0.435
2018/07/27 01:39:18,6333_2015S_PL,296,53.04,1.2,1258,47,44.68,1.36,2060,-0.158,0.133
2018/07/27 01:39:20,6333_2016L_PL,299,57.19,1.5,3524,54,44.44,1.17,694,-0.223,-0.22
2018/07/27 01:39:20,6333_2016S_PL,294,51.02,1.25,1576,42,45.24,0.99,-36,-0.113,-0.208
2018/07/27 01:39:21,6333_2017L_PL,306,54.25,1.29,2031,24,33.33,0.42,-5904,-0.386,-0.674
2018/07/27 01:39:21,6333_2017S_PL,291,50.86,1.31,1756,28,53.57,1.22,2162,0.053,-0.069
2018/07/27 01:39:44,6339_2013L_PL,269,46.47,0.95,-387,51,64.71,1.39,1912,0.393,0.463
2018/07/27 01:39:45,6339_2013S_PL,287,47.39,0.94,-558,33,39.39,1.34,1971,-0.169,0.426
2018/07/27 01:39:46,6339_2014L_PL,280,51.07,1.21,1342,51,45.1,0.66,-2068,-0.117,-0.455
2018/07/27 01:39:46,6339_2014S_PL,271,47.6,0.95,-465,34,44.12,1.08,710,-0.073,0.137
2018/07/27 01:39:47,6339_2015L_PL,296,49.66,1.06,421,50,50.0,1.11,603,0.007,0.047
2018/07/27 01:39:48,6339_2015S_PL,265,48.68,1.05,436,49,55.1,1.26,2371,0.132,0.2
2018/07/27 01:39:49,6339_2016L_PL,298,51.01,1.16,938,62,46.77,0.87,-642,-0.083,-0.25
2018/07/27 01:39:49,6339_2016S_PL,273,50.18,1.17,1383,37,43.24,0.42,-4545,-0.138,-0.641
2018/07/27 01:39:50,6339_2017L_PL,319,50.16,1.08,476,26,50.0,0.8,-1100,-0.003,-0.259
2018/07/27 01:39:51,6339_2017S_PL,257,50.19,1.03,227,28,25.0,0.35,-5568,-0.502,-0.66
2018/07/27 01:39:52,6340_2013L_PL,216,53.24,1.25,2172,46,52.17,0.78,-3060,-0.02,-0.376
2018/07/27 01:39:52,6340_2013S_PL,262,37.4,0.62,-4470,46,54.35,1.63,3137,0.453,1.629
2018/07/27 01:39:53,6340_2014L_PL,237,53.16,1.15,1462,43,46.51,0.91,-531,-0.125,-0.209
2018/07/27 01:39:54,6340_2014S_PL,262,38.93,0.66,-3335,45,51.11,1.8,3950,0.313,1.727
2018/07/27 01:39:55,6340_2015L_PL,247,54.25,1.26,2323,51,68.63,3.03,9995,0.265,1.405
2018/07/27 01:39:55,6340_2015S_PL,263,41.06,0.83,-1487,50,38.0,1.0,11,-0.075,0.205
2018/07/27 01:39:56,6340_2016L_PL,265,57.36,1.44,3798,41,65.85,4.84,10448,0.148,2.361
2018/07/27 01:39:57,6340_2016S_PL,280,42.14,0.95,-378,46,60.87,1.05,239,0.444,0.105
2018/07/27 01:39:58,6340_2017L_PL,267,58.05,1.64,5159,23,43.48,0.73,-2154,-0.251,-0.555
2018/07/27 01:39:58,6340_2017S_PL,282,44.68,0.94,-422,25,40.0,0.41,-3887,-0.105,-0.564
2018/07/27 01:40:07,6345_2013L_PL,265,52.08,1.27,2042,42,57.14,1.85,2897,0.097,0.457
2018/07/27 01:40:08,6345_2013S_PL,276,47.46,1.08,748,45,37.78,0.97,-238,-0.204,-0.102
2018/07/27 01:40:09,6345_2014L_PL,270,53.7,1.42,2700,46,65.22,2.04,4312,0.215,0.437
2018/07/27 01:40:09,6345_2014S_PL,270,44.81,0.89,-881,43,34.88,0.69,-2821,-0.222,-0.225
2018/07/27 01:40:10,6345_2015L_PL,275,55.27,1.47,2820,48,43.75,1.23,1305,-0.208,-0.163
2018/07/27 01:40:11,6345_2015S_PL,269,44.61,0.9,-816,59,44.07,0.75,-2083,-0.012,-0.167
2018/07/27 01:40:12,6345_2016L_PL,284,53.17,1.46,2759,44,63.64,3.02,5019,0.197,1.068
2018/07/27 01:40:12,6345_2016S_PL,288,44.44,0.89,-895,55,36.36,0.48,-3970,-0.182,-0.461
2018/07/27 01:40:13,6345_2017L_PL,283,54.77,1.51,2655,21,52.38,0.66,-2118,-0.044,-0.563
2018/07/27 01:40:14,6345_2017S_PL,303,41.25,0.76,-1919,33,39.39,0.42,-5285,-0.045,-0.447
2018/07/27 01:40:22,6349_2013L_PL,294,54.42,1.38,2965,47,55.32,1.09,673,0.017,-0.21
2018/07/27 01:40:23,6349_2013S_PL,299,44.48,0.74,-2931,43,53.49,1.34,2632,0.203,0.811
2018/07/27 01:40:24,6349_2014L_PL,301,55.15,1.27,2052,50,46.0,0.69,-2654,-0.166,-0.457
2018/07/27 01:40:24,6349_2014S_PL,283,46.64,0.86,-1354,40,50.0,1.2,1663,0.072,0.395
2018/07/27 01:40:25,6349_2015L_PL,306,54.25,1.18,1332,45,44.44,1.19,1455,-0.181,0.008
2018/07/27 01:40:26,6349_2015S_PL,286,49.3,1.01,85,47,40.43,0.87,-910,-0.18,-0.139
2018/07/27 01:40:27,6349_2016L_PL,298,52.01,1.19,1430,52,57.69,1.18,690,0.109,-0.008
2018/07/27 01:40:27,6349_2016S_PL,284,47.18,0.94,-546,43,44.19,0.66,-2158,-0.063,-0.298
2018/07/27 01:40:28,6349_2017L_PL,314,53.5,1.24,1638,22,45.45,0.96,-212,-0.15,-0.226
2018/07/27 01:40:29,6349_2017S_PL,277,47.29,0.91,-792,29,55.17,1.1,775,0.167,0.209
2018/07/27 01:40:30,6351_2013L_PL,212,58.02,2.18,5821,42,38.1,0.68,-3385,-0.343,-0.688
2018/07/27 01:40:30,6351_2013S_PL,243,49.79,0.92,-619,35,57.14,0.88,-942,0.148,-0.043
2018/07/27 01:40:31,6351_2014L_PL,220,51.36,1.37,2377,38,68.42,1.86,4635,0.332,0.358
2018/07/27 01:40:32,6351_2014S_PL,237,50.21,0.82,-1453,50,38.0,0.42,-6619,-0.243,-0.488
2018/07/27 01:40:33,6351_2015L_PL,233,52.36,1.35,2203,37,43.24,0.99,-43,-0.174,-0.267
2018/07/27 01:40:33,6351_2015S_PL,255,49.8,0.77,-2001,54,44.44,0.56,-4596,-0.108,-0.273
2018/07/27 01:40:34,6351_2016L_PL,237,51.9,1.23,1535,47,51.06,0.71,-2076,-0.016,-0.423
2018/07/27 01:40:35,6351_2016S_PL,272,48.16,0.7,-2632,44,29.55,0.35,-5995,-0.386,-0.5
2018/07/27 01:40:36,6351_2017L_PL,255,52.16,1.14,967,28,60.71,2.23,4570,0.164,0.956
2018/07/27 01:40:36,6351_2017S_PL,276,44.2,0.59,-3818,31,38.71,0.59,-3288,-0.124,0.0
2018/07/27 01:40:37,6355_2013L_PL,268,57.84,1.83,4810,39,56.41,1.59,3083,-0.025,-0.131
2018/07/27 01:40:38,6355_2013S_PL,274,44.53,1.04,296,41,46.34,0.98,-134,0.041,-0.058
2018/07/27 01:40:39,6355_2014L_PL,269,58.36,1.98,5006,39,35.9,0.71,-2325,-0.385,-0.641
2018/07/27 01:40:39,6355_2014S_PL,262,44.66,1.05,381,46,36.96,0.68,-1599,-0.172,-0.352
2018/07/27 01:40:40,6355_2015L_PL,279,56.63,1.92,4809,41,53.66,1.04,225,-0.052,-0.458
2018/07/27 01:40:41,6355_2015S_PL,260,46.15,1.24,1518,41,51.22,1.44,2699,0.11,0.161
2018/07/27 01:40:42,6355_2016L_PL,275,56.0,1.64,3680,39,43.59,0.95,-201,-0.222,-0.421
2018/07/27 01:40:42,6355_2016S_PL,261,48.66,1.4,2498,44,27.27,0.29,-4749,-0.44,-0.793
2018/07/27 01:40:43,6355_2017L_PL,267,52.43,1.43,2444,15,33.33,0.72,-1924,-0.364,-0.497
2018/07/27 01:40:44,6355_2017S_PL,268,43.28,1.02,105,22,45.45,0.81,-1354,0.05,-0.206
2018/07/27 01:40:48,6357_2013L_PL,166,47.59,1.14,746,44,59.09,1.27,1572,0.242,0.114
2018/07/27 01:40:48,6357_2013S_PL,150,36.0,0.69,-2375,40,37.5,0.65,-2316,0.042,-0.058
2018/07/27 01:40:50,6357_2014L_PL,212,50.94,1.18,991,46,52.17,1.4,1976,0.024,0.186
2018/07/27 01:40:50,6357_2014S_PL,183,34.97,0.53,-3580,49,44.9,0.67,-2349,0.284,0.264
2018/07/27 01:40:51,6357_2015L_PL,231,50.65,1.16,799,45,48.89,0.98,-107,-0.035,-0.155
2018/07/27 01:40:51,6357_2015S_PL,215,35.81,0.57,-2909,45,46.67,0.76,-2080,0.303,0.333
2018/07/27 01:40:53,6357_2016L_PL,245,49.39,1.09,505,54,48.15,1.79,3235,-0.025,0.642
2018/07/27 01:40:53,6357_2016S_PL,232,37.5,0.59,-2997,38,52.63,1.21,1266,0.403,1.051
2018/07/27 01:40:54,6357_2017L_PL,281,48.4,1.11,584,22,40.91,0.44,-7416,-0.155,-0.604
2018/07/27 01:40:54,6357_2017S_PL,241,42.32,0.76,-1619,23,34.78,0.62,-4492,-0.178,-0.184
2018/07/27 01:40:56,6358_2013L_PL,277,51.99,1.42,3820,43,51.16,1.3,2270,-0.016,-0.085
2018/07/27 01:40:56,6358_2013S_PL,274,45.62,0.99,-121,38,55.26,3.49,8459,0.211,2.525
2018/07/27 01:40:57,6358_2014L_PL,276,53.26,1.55,4376,34,38.24,0.22,-6359,-0.282,-0.858
2018/07/27 01:40:57,6358_2014S_PL,264,48.48,1.09,844,46,58.7,2.43,6336,0.211,1.229
2018/07/27 01:40:59,6358_2015L_PL,267,51.69,1.44,3465,59,54.24,1.49,2620,0.049,0.035
2018/07/27 01:40:59,6358_2015S_PL,258,51.94,1.4,3201,48,43.75,0.44,-4896,-0.158,-0.686
2018/07/27 01:41:00,6358_2016L_PL,284,52.46,1.5,3755,44,59.09,1.82,3596,0.126,0.213
2018/07/27 01:41:00,6358_2016S_PL,272,51.84,1.33,2527,44,63.64,2.33,4693,0.228,0.752
2018/07/27 01:41:02,6358_2017L_PL,292,54.11,1.54,3614,27,70.37,1.64,5235,0.3,0.065
2018/07/27 01:41:02,6358_2017S_PL,270,53.33,1.32,2270,24,50.0,1.07,465,-0.062,-0.189
2018/07/27 01:41:06,6361_2013L_PL,292,49.32,1.08,691,37,62.16,2.67,6673,0.26,1.472
2018/07/27 01:41:07,6361_2013S_PL,276,46.38,0.97,-300,42,59.52,1.56,3266,0.283,0.608
2018/07/27 01:41:08,6361_2014L_PL,286,52.1,1.32,2404,41,53.66,0.89,-678,0.03,-0.326
2018/07/27 01:41:08,6361_2014S_PL,273,46.15,0.97,-319,45,44.44,0.81,-1475,-0.037,-0.165
2018/07/27 01:41:10,6361_2015L_PL,277,51.62,1.19,1309,41,58.54,2.05,3941,0.134,0.723
2018/07/27 01:41:10,6361_2015S_PL,277,47.65,1.01,48,45,46.67,0.66,-3638,-0.021,-0.347
2018/07/27 01:41:11,6361_2016L_PL,267,53.18,1.29,1826,48,50.0,0.95,-317,-0.06,-0.264
2018/07/27 01:41:11,6361_2016S_PL,278,47.48,0.92,-756,39,48.72,1.76,3757,0.026,0.913
2018/07/27 01:41:13,6361_2017L_PL,267,53.93,1.34,1917,23,47.83,0.86,-1378,-0.113,-0.358
2018/07/27 01:41:13,6361_2017S_PL,265,46.79,0.93,-619,23,43.48,1.16,993,-0.071,0.247
2018/07/27 01:41:18,6363_2013L_PL,255,60.78,2.39,8492,46,63.04,2.69,6435,0.037,0.126
2018/07/27 01:41:19,6363_2013S_PL,278,52.52,1.22,1982,38,47.37,0.92,-799,-0.098,-0.246
2018/07/27 01:41:20,6363_2014L_PL,262,61.07,2.37,7424,53,47.17,0.61,-2274,-0.228,-0.743
2018/07/27 01:41:20,6363_2014S_PL,269,52.79,1.27,2038,43,39.53,0.72,-2133,-0.251,-0.433
2018/07/27 01:41:21,6363_2015L_PL,277,56.32,1.66,3930,48,58.33,2.25,5389,0.036,0.355
2018/07/27 01:41:22,6363_2015S_PL,278,49.28,1.1,778,45,44.44,0.86,-1100,-0.098,-0.218
2018/07/27 01:41:23,6363_2016L_PL,281,56.23,1.76,4210,50,48.0,1.01,56,-0.146,-0.426
2018/07/27 01:41:23,6363_2016S_PL,278,48.92,1.13,971,50,54.0,0.86,-732,0.104,-0.239
2018/07/27 01:41:24,6363_2017L_PL,291,54.3,1.67,3505,23,65.22,1.39,2031,0.201,-0.168
2018/07/27 01:41:25,6363_2017S_PL,277,48.38,1.05,350,27,55.56,1.55,2531,0.148,0.476
2018/07/27 01:41:26,6364_2013L_PL,190,47.89,1.13,1196,54,62.96,2.05,8395,0.315,0.814
2018/07/27 01:41:26,6364_2013S_PL,238,38.66,0.89,-1201,33,45.45,0.61,-5515,0.176,-0.315
2018/07/27 01:41:30,6364_2017L_PL,261,52.11,1.34,2350,24,62.5,2.13,4553,0.199,0.59
2018/07/27 01:41:30,6364_2017S_PL,256,39.84,0.83,-1429,28,42.86,0.83,-1877,0.076,0.0
2018/07/27 01:41:35,6366_2013L_PL,293,54.61,1.51,4090,37,64.86,2.39,6148,0.188,0.583
2018/07/27 01:41:35,6366_2013S_PL,272,49.63,1.14,1295,46,43.48,1.14,781,-0.124,0.0
2018/07/27 01:41:37,6366_2014L_PL,285,55.09,1.62,4031,48,47.92,1.27,1776,-0.13,-0.216
2018/07/27 01:41:37,6366_2014S_PL,262,46.56,0.96,-291,49,63.27,2.19,5630,0.359,1.281
2018/07/27 01:41:38,6366_2015L_PL,289,54.67,1.62,3667,50,48.0,0.88,-1101,-0.122,-0.457
2018/07/27 01:41:39,6366_2015S_PL,273,48.72,1.1,695,53,47.17,0.83,-1693,-0.032,-0.245
2018/07/27 01:41:40,6366_2016L_PL,289,54.67,1.52,3204,53,49.06,1.05,365,-0.103,-0.309
2018/07/27 01:41:40,6366_2016S_PL,284,46.48,0.92,-585,33,51.52,1.51,2955,0.108,0.641
2018/07/27 01:41:41,6366_2017L_PL,294,52.38,1.38,2491,25,32.0,0.44,-6481,-0.389,-0.681
2018/07/27 01:41:41,6366_2017S_PL,275,46.91,1.01,58,24,45.83,0.8,-1394,-0.023,-0.208
2018/07/27 01:41:43,6367_2013L_PL,259,59.07,1.54,3868,42,64.29,3.24,7154,0.088,1.104
2018/07/27 01:41:43,6367_2013S_PL,259,50.19,1.04,352,35,51.43,0.86,-916,0.025,-0.173
2018/07/27 01:41:44,6367_2014L_PL,262,61.45,1.86,4879,37,37.84,0.98,-143,-0.384,-0.473
2018/07/27 01:41:44,6367_2014S_PL,252,49.21,0.91,-691,38,44.74,0.79,-1695,-0.091,-0.132
2018/07/27 01:41:46,6367_2015L_PL,254,58.27,1.84,4518,37,62.16,1.0,34,0.067,-0.457
2018/07/27 01:41:46,6367_2015S_PL,250,47.6,0.86,-1075,40,40.0,0.9,-977,-0.16,0.047
2018/07/27 01:41:47,6367_2016L_PL,256,58.98,1.6,3607,39,61.54,1.38,1337,0.043,-0.138
2018/07/27 01:41:47,6367_2016S_PL,242,47.11,0.9,-794,37,48.65,0.99,-28,0.033,0.1
2018/07/27 01:41:49,6367_2017L_PL,256,59.77,1.8,3967,23,60.87,2.02,3133,0.018,0.122
2018/07/27 01:41:49,6367_2017S_PL,226,46.9,0.88,-926,20,40.0,0.69,-2218,-0.147,-0.216
2018/07/27 01:41:50,6368_2013L_PL,269,57.62,1.74,4149,44,45.45,1.16,594,-0.211,-0.333
2018/07/27 01:41:50,6368_2013S_PL,280,44.29,1.25,1772,49,46.94,0.83,-710,0.06,-0.336
2018/07/27 01:41:52,6368_2014L_PL,276,55.07,1.49,2228,44,56.82,1.55,2444,0.032,0.04
2018/07/27 01:41:52,6368_2014S_PL,277,43.32,1.05,290,45,48.89,0.75,-1716,0.129,-0.286
2018/07/27 01:41:53,6368_2015L_PL,279,54.48,1.44,1951,47,55.32,0.99,-35,0.015,-0.312
2018/07/27 01:41:53,6368_2015S_PL,283,45.94,1.08,453,52,40.38,0.64,-2088,-0.121,-0.407
2018/07/27 01:41:55,6368_2016L_PL,281,52.67,1.27,1270,59,59.32,1.29,1506,0.126,0.016
2018/07/27 01:41:55,6368_2016S_PL,291,47.08,1.16,794,46,41.3,0.57,-2719,-0.123,-0.509
2018/07/27 01:41:56,6368_2017L_PL,301,53.82,1.18,876,21,61.9,1.28,2271,0.15,0.085
2018/07/27 01:41:56,6368_2017S_PL,291,46.39,0.9,-488,26,53.85,1.98,3052,0.161,1.2
2018/07/27 01:41:58,6369_2013L_PL,279,55.2,1.58,4640,44,59.09,2.87,4871,0.07,0.816
2018/07/27 01:41:58,6369_2013S_PL,264,57.95,1.44,3573,46,34.78,0.64,-2706,-0.4,-0.556
2018/07/27 01:41:59,6369_2014L_PL,281,56.23,1.76,5182,43,53.49,2.51,4474,-0.049,0.426
2018/07/27 01:42:00,6369_2014S_PL,263,53.23,1.24,1738,53,66.04,2.96,5515,0.241,1.387
2018/07/27 01:42:01,6369_2015L_PL,279,57.35,1.88,5423,52,59.62,1.28,1855,0.04,-0.319
2018/07/27 01:42:01,6369_2015S_PL,268,56.34,1.38,2487,49,69.39,4.02,9023,0.232,1.913
2018/07/27 01:42:02,6369_2016L_PL,279,58.06,1.89,5425,61,49.18,1.1,447,-0.153,-0.418
2018/07/27 01:42:03,6369_2016S_PL,279,58.78,1.72,4012,32,56.25,1.59,2417,-0.043,-0.076
2018/07/27 01:42:04,6369_2017L_PL,294,55.44,1.63,3570,26,38.46,0.54,-3983,-0.306,-0.669
2018/07/27 01:42:04,6369_2017S_PL,267,59.18,1.7,3503,24,66.67,0.96,-351,0.127,-0.435
2018/07/27 01:42:05,6370_2013L_PL,252,53.57,1.24,1525,57,45.61,1.05,196,-0.149,-0.153
2018/07/27 01:42:06,6370_2013S_PL,259,48.65,1.03,223,41,41.46,0.68,-1773,-0.148,-0.34
2018/07/27 01:42:07,6370_2014L_PL,273,51.65,1.17,921,43,53.49,0.58,-3076,0.036,-0.504
2018/07/27 01:42:07,6370_2014S_PL,258,45.35,0.73,-1976,41,43.9,0.91,-668,-0.032,0.247
2018/07/27 01:42:08,6370_2015L_PL,279,51.25,1.01,64,42,50.0,1.23,1593,-0.024,0.218
2018/07/27 01:42:09,6370_2015S_PL,256,44.92,0.77,-1492,53,33.96,0.62,-3059,-0.244,-0.195
2018/07/27 01:42:10,6370_2016L_PL,277,50.9,1.08,431,37,54.05,2.49,4770,0.062,1.306
2018/07/27 01:42:10,6370_2016S_PL,269,39.78,0.64,-2479,36,27.78,0.44,-3107,-0.302,-0.312
2018/07/27 01:42:11,6370_2017L_PL,275,51.64,1.18,959,18,50.0,0.51,-3579,-0.032,-0.568
2018/07/27 01:42:11,6370_2017S_PL,268,38.43,0.66,-2185,20,55.0,1.36,1527,0.431,1.061
2018/07/27 01:42:13,6371_2013L_PL,298,51.01,0.93,-639,43,51.16,0.84,-1266,0.003,-0.097
