now,stockname,CNT,WIN,PL,AVG,CNT_A,WIN_A,PL_A,AVG_A,WIN_COMP,PL_COMP
2018/07/26 04:41:50,6941_2013L_PL,176,50.57,1.45,6761,3,66.67,7.17,16105,0.318,3.945
2018/07/26 04:41:50,6941_2013S_PL,210,41.43,0.65,-4740,7,85.71,4.89,11568,1.069,6.523
2018/07/26 04:41:52,6941_2014L_PL,181,55.25,1.75,9049,6,83.33,8.66,17289,0.508,3.949
2018/07/26 04:41:53,6941_2014S_PL,204,46.08,0.98,-270,7,71.43,10.21,11214,0.55,9.418
2018/07/26 04:41:55,6941_2015L_PL,190,56.84,1.56,6031,12,58.33,1.57,4083,0.026,0.006
2018/07/26 04:41:56,6941_2015S_PL,203,45.81,0.92,-954,5,40.0,0.21,-12661,-0.127,-0.772
2018/07/26 04:41:58,6941_2016L_PL,213,57.75,1.72,7042,1,100.0,-1,10238,0.732,-1.581
2018/07/26 04:41:59,6941_2016S_PL,203,48.28,1.1,1086,9,55.56,1.35,2967,0.151,0.227
2018/07/26 04:42:01,6941_2017L_PL,233,58.37,1.68,6143,16,37.5,0.61,-5101,-0.358,-0.637
2018/07/26 04:42:02,6941_2017S_PL,208,51.92,1.26,2609,24,66.67,2.11,6706,0.284,0.675
2018/07/26 04:42:18,6945_2013L_PL,211,52.13,1.24,1723,4,50.0,1.13,571,-0.041,-0.089
2018/07/26 04:42:19,6945_2013S_PL,194,40.72,0.85,-1065,7,85.71,4.69,11653,1.105,4.518
2018/07/26 04:42:21,6945_2014L_PL,225,51.11,1.33,2404,3,33.33,1.24,757,-0.348,-0.068
2018/07/26 04:42:22,6945_2014S_PL,187,42.78,1.03,251,10,40.0,0.72,-1083,-0.065,-0.301
2018/07/26 04:42:24,6945_2015L_PL,230,50.0,1.24,1947,11,36.36,0.74,-1445,-0.273,-0.403
2018/07/26 04:42:24,6945_2015S_PL,204,44.61,0.92,-711,6,33.33,0.52,-5266,-0.253,-0.435
2018/07/26 04:42:26,6945_2016L_PL,245,48.98,1.25,1992,5,40.0,1.19,1562,-0.183,-0.048
2018/07/26 04:42:27,6945_2016S_PL,215,46.98,0.86,-1223,7,14.29,0.3,-2008,-0.696,-0.651
2018/07/26 04:42:29,6945_2017L_PL,232,50.0,1.33,2608,17,52.94,0.68,-3104,0.059,-0.489
2018/07/26 04:42:30,6945_2017S_PL,231,43.72,0.89,-892,22,54.55,1.52,2163,0.248,0.708
2018/07/26 04:42:37,6947_2013L_PL,181,48.07,1.59,4177,5,60.0,1.45,2002,0.248,-0.088
2018/07/26 04:42:38,6947_2013S_PL,185,53.51,1.07,512,7,42.86,0.85,-1094,-0.199,-0.206
2018/07/26 04:42:40,6947_2014L_PL,193,51.3,1.94,5724,9,44.44,0.65,-2277,-0.134,-0.665
2018/07/26 04:42:41,6947_2014S_PL,174,47.7,0.9,-836,7,57.14,2.38,3955,0.198,1.644
2018/07/26 04:42:43,6947_2015L_PL,200,56.0,2.15,6210,12,50.0,1.25,948,-0.107,-0.419
2018/07/26 04:42:44,6947_2015S_PL,174,45.98,0.98,-144,4,50.0,2.2,2179,0.087,1.245
2018/07/26 04:42:46,6947_2016L_PL,223,56.95,1.82,4717,7,71.43,4.33,10916,0.254,1.379
2018/07/26 04:42:46,6947_2016S_PL,171,44.44,0.89,-925,9,55.56,1.04,99,0.25,0.169
2018/07/26 04:42:48,6947_2017L_PL,238,58.82,1.61,3128,15,46.67,2.6,5984,-0.207,0.615
2018/07/26 04:42:49,6947_2017S_PL,186,44.62,0.86,-912,23,65.22,3.05,7843,0.462,2.547
2018/07/26 04:42:51,6951_2013L_PL,172,50.0,1.49,3543,6,83.33,1.73,2003,0.667,0.161
2018/07/26 04:42:52,6951_2013S_PL,190,44.21,0.75,-2781,5,60.0,1.11,726,0.357,0.48
2018/07/26 04:42:54,6951_2014L_PL,187,52.94,1.71,4506,5,60.0,0.91,-610,0.133,-0.468
2018/07/26 04:42:55,6951_2014S_PL,180,47.78,0.83,-1881,5,40.0,0.63,-3205,-0.163,-0.241
2018/07/26 04:42:57,6951_2015L_PL,191,56.54,1.92,5268,7,42.86,1.05,298,-0.242,-0.453
2018/07/26 04:42:58,6951_2015S_PL,183,48.09,0.82,-1914,6,16.67,0.37,-6236,-0.653,-0.549
2018/07/26 04:43:00,6951_2016L_PL,221,52.49,1.58,3735,8,37.5,0.92,-621,-0.286,-0.418
2018/07/26 04:43:01,6951_2016S_PL,185,53.51,1.2,1878,6,33.33,0.18,-12011,-0.377,-0.85
2018/07/26 04:43:02,6951_2017L_PL,233,52.36,1.32,2038,19,36.84,0.28,-8646,-0.296,-0.788
2018/07/26 04:43:03,6951_2017S_PL,190,53.16,1.28,2134,13,46.15,1.58,3609,-0.132,0.234
2018/07/26 04:43:05,6952_2013L_PL,212,52.83,1.32,2008,8,37.5,0.99,-126,-0.29,-0.25
2018/07/26 04:43:06,6952_2013S_PL,218,47.71,0.93,-521,5,40.0,0.81,-1737,-0.162,-0.129
2018/07/26 04:43:08,6952_2014L_PL,229,53.71,1.17,1165,11,45.45,0.87,-1086,-0.154,-0.256
2018/07/26 04:43:09,6952_2014S_PL,213,48.36,0.86,-1146,7,28.57,0.34,-4911,-0.409,-0.605
2018/07/26 04:43:11,6952_2015L_PL,231,53.25,1.14,926,8,75.0,7.71,15695,0.408,5.763
2018/07/26 04:43:12,6952_2015S_PL,212,49.06,0.82,-1482,4,50.0,2.97,6134,0.019,2.622
2018/07/26 04:43:14,6952_2016L_PL,226,55.75,1.23,1523,9,33.33,0.38,-5860,-0.402,-0.691
2018/07/26 04:43:15,6952_2016S_PL,217,47.93,0.95,-418,8,37.5,1.82,2441,-0.218,0.916
2018/07/26 04:43:17,6952_2017L_PL,226,52.65,0.87,-952,22,50.0,0.88,-601,-0.05,0.011
2018/07/26 04:43:17,6952_2017S_PL,206,45.63,1.08,587,18,38.89,0.46,-3259,-0.148,-0.574
2018/07/26 04:43:19,6954_2013L_PL,208,66.35,2.29,5171,8,75.0,2.23,3479,0.13,-0.026
2018/07/26 04:43:20,6954_2013S_PL,189,50.79,1.12,842,3,66.67,5.28,8609,0.313,3.714
2018/07/26 04:43:22,6954_2014L_PL,209,63.16,2.1,4623,3,66.67,22.93,9972,0.056,9.919
2018/07/26 04:43:23,6954_2014S_PL,178,54.49,1.26,1697,7,42.86,0.86,-1001,-0.213,-0.317
2018/07/26 04:43:25,6954_2015L_PL,203,61.58,2.23,5250,8,37.5,0.56,-2223,-0.391,-0.749
2018/07/26 04:43:26,6954_2015S_PL,179,53.63,1.42,2504,4,50.0,1.02,142,-0.068,-0.282
2018/07/26 04:43:28,6954_2016L_PL,211,54.5,1.45,2661,9,44.44,0.68,-2665,-0.185,-0.531
2018/07/26 04:43:29,6954_2016S_PL,179,50.28,1.07,453,8,75.0,2.1,2397,0.492,0.963
2018/07/26 04:43:31,6954_2017L_PL,213,52.11,1.34,1963,18,50.0,0.96,-297,-0.04,-0.284
2018/07/26 04:43:31,6954_2017S_PL,178,50.0,0.99,-83,20,55.0,0.69,-1368,0.1,-0.303
2018/07/26 04:43:39,6957_2013L_PL,191,55.5,1.91,5387,5,60.0,2.14,5278,0.081,0.12
2018/07/26 04:43:39,6957_2013S_PL,207,50.24,0.92,-691,8,62.5,1.39,1806,0.244,0.511
2018/07/26 04:43:41,6957_2014L_PL,204,54.41,1.9,5186,9,11.11,0.22,-10190,-0.796,-0.884
2018/07/26 04:43:42,6957_2014S_PL,204,51.47,1.03,246,7,57.14,2.84,5464,0.11,1.757
2018/07/26 04:43:44,6957_2015L_PL,204,46.08,1.21,1399,8,62.5,3.63,6706,0.356,2.0
2018/07/26 04:43:47,6957_2016L_PL,208,49.04,1.34,2168,8,37.5,1.35,3161,-0.235,0.007
2018/07/26 04:43:48,6957_2016S_PL,197,47.72,0.97,-212,5,40.0,2.65,7643,-0.162,1.732
2018/07/26 04:43:50,6957_2017L_PL,220,46.82,1.33,2024,16,37.5,0.75,-2273,-0.199,-0.436
2018/07/26 04:43:51,6957_2017S_PL,209,45.93,0.96,-315,19,63.16,0.71,-2773,0.375,-0.26
2018/07/26 04:43:53,6958_2013L_PL,196,55.61,1.3,2746,8,62.5,1.07,242,0.124,-0.177
2018/07/26 04:43:53,6958_2013S_PL,219,49.32,1.03,265,5,60.0,1.3,945,0.217,0.262
2018/07/26 04:43:55,6958_2014L_PL,206,52.43,1.12,1063,7,42.86,2.76,16712,-0.183,1.464
2018/07/26 04:43:58,6958_2015L_PL,197,53.81,1.29,2258,8,62.5,2.56,9814,0.161,0.984
2018/07/26 04:43:59,6958_2015S_PL,185,48.11,0.76,-2417,5,60.0,0.64,-2344,0.247,-0.158
2018/07/26 04:44:01,6958_2016L_PL,197,52.28,1.34,2522,4,50.0,3.63,11677,-0.044,1.709
2018/07/26 04:44:02,6958_2016S_PL,190,48.42,0.96,-342,7,57.14,1.52,2613,0.18,0.583
2018/07/26 04:44:04,6958_2017L_PL,181,50.83,1.35,2524,21,33.33,0.53,-5863,-0.344,-0.607
2018/07/26 04:44:05,6958_2017S_PL,186,50.0,0.9,-857,18,55.56,1.56,3843,0.111,0.733
2018/07/26 04:44:12,6961_2013L_PL,193,58.55,2.26,8372,8,75.0,3.18,9042,0.281,0.407
2018/07/26 04:44:13,6961_2013S_PL,233,48.07,0.78,-2450,5,60.0,4.2,7742,0.248,4.385
2018/07/26 04:44:15,6961_2014L_PL,215,56.74,1.43,3515,2,100.0,-1,8927,0.762,-1.699
2018/07/26 04:44:16,6961_2014S_PL,213,48.83,1.01,118,5,60.0,1.06,408,0.229,0.05
2018/07/26 04:44:17,6961_2015L_PL,213,56.81,1.35,2764,8,50.0,1.23,436,-0.12,-0.089
2018/07/26 04:44:18,6961_2015S_PL,203,48.77,0.95,-531,6,66.67,2.44,2108,0.367,1.568
2018/07/26 04:44:20,6961_2016L_PL,208,56.73,1.2,1649,10,40.0,0.15,-8416,-0.295,-0.875
2018/07/26 04:44:21,6961_2016S_PL,203,48.77,1.25,2039,6,33.33,0.72,-646,-0.317,-0.424
2018/07/26 04:44:23,6961_2017L_PL,202,53.47,1.08,613,15,33.33,1.33,1617,-0.377,0.231
2018/07/26 04:44:24,6961_2017S_PL,209,49.28,1.44,2835,20,50.0,2.39,8050,0.015,0.66
2018/07/26 04:44:26,6962_2013L_PL,215,64.65,2.12,7662,9,66.67,2.55,6212,0.031,0.203
2018/07/26 04:44:27,6962_2013S_PL,211,50.71,1.15,1310,6,66.67,16.65,21194,0.315,13.478
2018/07/26 04:44:29,6962_2014L_PL,218,63.76,1.94,6236,5,20.0,0.21,-7323,-0.686,-0.892
2018/07/26 04:44:30,6962_2014S_PL,211,50.71,1.15,1242,9,33.33,1.31,3048,-0.343,0.139
2018/07/26 04:44:32,6962_2015L_PL,229,60.7,1.86,5172,5,80.0,1.78,5094,0.318,-0.043
2018/07/26 04:44:32,6962_2015S_PL,208,49.52,1.17,1320,7,14.29,0.08,-12014,-0.711,-0.932
2018/07/26 04:44:34,6962_2016L_PL,224,62.05,2.1,5304,7,71.43,2.1,3384,0.151,0.0
2018/07/26 04:44:35,6962_2016S_PL,208,44.23,0.86,-1273,7,14.29,0.43,-3127,-0.677,-0.5
2018/07/26 04:44:37,6962_2017L_PL,225,59.56,2.01,4608,18,72.22,4.35,9412,0.213,1.164
2018/07/26 04:44:38,6962_2017S_PL,216,43.98,0.99,-111,20,40.0,0.52,-4367,-0.09,-0.475
2018/07/26 04:44:40,6963_2013L_PL,179,56.42,1.34,1945,5,80.0,3.52,4652,0.418,1.627
2018/07/26 04:44:41,6963_2013S_PL,184,52.17,1.22,1195,5,40.0,1.32,1928,-0.233,0.082
2018/07/26 04:44:43,6963_2014L_PL,175,55.43,1.52,2922,7,57.14,1.91,3628,0.031,0.257
2018/07/26 04:44:44,6963_2014S_PL,172,48.26,1.05,289,2,100.0,-1,5403,1.072,-1.952
2018/07/26 04:44:46,6963_2015L_PL,185,55.14,1.41,2435,8,37.5,0.64,-1166,-0.32,-0.546
2018/07/26 04:44:46,6963_2015S_PL,167,52.69,1.29,1811,3,66.67,32.52,3131,0.265,24.209
2018/07/26 04:44:48,6963_2016L_PL,205,53.66,1.19,1402,7,85.71,35.51,6586,0.597,28.84
2018/07/26 04:44:49,6963_2016S_PL,167,53.29,1.21,1517,3,100.0,-1,11752,0.877,-1.826
2018/07/26 04:44:51,6963_2017L_PL,196,54.08,1.16,1078,18,66.67,0.98,-188,0.233,-0.155
2018/07/26 04:44:52,6963_2017S_PL,163,50.92,0.91,-708,17,47.06,1.21,1651,-0.076,0.33
2018/07/26 04:44:59,6965_2013L_PL,205,57.07,1.58,2539,6,50.0,1.4,4659,-0.124,-0.114
2018/07/26 04:45:00,6965_2013S_PL,202,46.04,0.94,-423,6,33.33,0.88,-1010,-0.276,-0.064
2018/07/26 04:45:01,6965_2014L_PL,195,58.46,1.76,3214,7,57.14,1.59,3674,-0.023,-0.097
2018/07/26 04:45:02,6965_2014S_PL,195,44.1,0.93,-436,2,50.0,0.01,-15572,0.134,-0.989
2018/07/26 04:45:04,6965_2015L_PL,194,60.82,2.07,4266,9,66.67,1.4,1019,0.096,-0.324
2018/07/26 04:45:05,6965_2015S_PL,191,48.17,1.08,473,3,33.33,0.17,-8209,-0.308,-0.843
2018/07/26 04:45:07,6965_2016L_PL,197,59.39,1.76,3540,8,50.0,0.43,-2915,-0.158,-0.756
2018/07/26 04:45:08,6965_2016S_PL,174,48.28,1.12,783,3,66.67,0.82,-664,0.381,-0.268
2018/07/26 04:45:10,6965_2017L_PL,189,55.56,1.44,2154,19,36.84,0.96,-152,-0.337,-0.333
2018/07/26 04:45:11,6965_2017S_PL,163,47.85,1.18,1045,14,21.43,0.08,-4617,-0.552,-0.932
2018/07/26 04:45:13,6966_2013L_PL,220,53.64,1.27,2214,9,55.56,3.39,12687,0.036,1.669
2018/07/26 04:45:14,6966_2013S_PL,206,50.0,1.13,1145,5,40.0,1.08,328,-0.2,-0.044
2018/07/26 04:45:16,6966_2014L_PL,219,52.05,1.1,815,7,57.14,1.44,2909,0.098,0.309
2018/07/26 04:45:16,6966_2014S_PL,197,49.75,1.12,982,6,16.67,0.09,-7459,-0.665,-0.92
2018/07/26 04:45:18,6966_2015L_PL,216,52.78,1.09,729,12,50.0,1.23,772,-0.053,0.128
2018/07/26 04:45:19,6966_2015S_PL,203,50.74,1.06,440,3,33.33,0.52,-6151,-0.343,-0.509
2018/07/26 04:45:21,6966_2016L_PL,229,52.4,1.23,1634,8,75.0,1.73,3979,0.431,0.407
2018/07/26 04:45:22,6966_2016S_PL,209,50.24,1.05,333,7,57.14,2.29,8980,0.137,1.181
2018/07/26 04:45:24,6966_2017L_PL,224,52.23,1.2,1278,23,47.83,0.73,-1812,-0.084,-0.392
2018/07/26 04:45:25,6966_2017S_PL,214,48.6,1.03,210,16,43.75,3.07,9238,-0.1,1.981
2018/07/26 04:45:27,6967_2013L_PL,209,49.28,0.87,-1522,5,80.0,2.94,13827,0.623,2.379
2018/07/26 04:45:28,6967_2013S_PL,212,49.53,0.99,-99,5,60.0,0.68,-3007,0.211,-0.313
2018/07/26 04:45:30,6967_2014L_PL,206,49.03,0.75,-2878,9,44.44,0.8,-1939,-0.094,0.067
2018/07/26 04:45:30,6967_2014S_PL,213,51.17,1.06,566,5,40.0,2.06,2610,-0.218,0.943
2018/07/26 04:45:32,6967_2015L_PL,215,51.16,0.78,-2463,4,100.0,-1,12381,0.955,-2.282
2018/07/26 04:45:33,6967_2015S_PL,208,50.48,1.27,2338,6,33.33,0.27,-14934,-0.34,-0.787
2018/07/26 04:45:35,6967_2016L_PL,211,53.55,0.96,-348,7,14.29,0.07,-13644,-0.733,-0.927
2018/07/26 04:45:36,6967_2016S_PL,206,46.12,0.97,-317,7,42.86,0.58,-3803,-0.071,-0.402
2018/07/26 04:45:38,6967_2017L_PL,219,52.05,0.9,-919,21,42.86,0.7,-2804,-0.177,-0.222
2018/07/26 04:45:39,6967_2017S_PL,209,47.37,1.06,527,18,33.33,0.55,-3836,-0.296,-0.481
2018/07/26 04:45:46,6971_2013L_PL,185,59.46,1.51,2555,4,100.0,-1,11537,0.682,-1.662
2018/07/26 04:45:47,6971_2013S_PL,187,40.11,0.69,-2592,6,33.33,0.47,-3836,-0.169,-0.319
2018/07/26 04:45:49,6971_2014L_PL,177,59.32,1.4,1934,6,33.33,0.53,-7029,-0.438,-0.621
2018/07/26 04:45:50,6971_2014S_PL,179,41.9,0.67,-2627,4,75.0,2.33,1806,0.79,2.478
2018/07/26 04:45:52,6971_2015L_PL,178,58.99,1.28,1426,8,62.5,1.47,2372,0.06,0.148
2018/07/26 04:45:53,6971_2015S_PL,165,49.7,0.91,-653,4,25.0,0.46,-2173,-0.497,-0.495
2018/07/26 04:45:54,6971_2016L_PL,190,52.63,0.97,-208,5,60.0,0.42,-6514,0.14,-0.567
2018/07/26 04:45:55,6971_2016S_PL,166,48.19,0.8,-1542,7,42.86,0.87,-482,-0.111,0.087
2018/07/26 04:45:57,6971_2017L_PL,183,49.18,0.82,-1177,15,60.0,2.16,1937,0.22,1.634
2018/07/26 04:45:58,6971_2017S_PL,172,46.51,0.82,-1142,19,42.11,0.61,-2539,-0.095,-0.256
2018/07/26 04:46:10,6976_2013L_PL,195,54.36,1.04,418,9,77.78,11.29,11050,0.431,9.856
2018/07/26 04:46:11,6976_2013S_PL,227,53.74,1.01,154,6,33.33,0.28,-19272,-0.38,-0.723
2018/07/26 04:46:13,6976_2014L_PL,195,54.87,1.05,554,8,62.5,2.43,3831,0.139,1.314
2018/07/26 04:46:14,6976_2014S_PL,211,54.98,1.08,800,6,50.0,1.14,847,-0.091,0.056
2018/07/26 04:46:16,6976_2015L_PL,204,51.96,0.98,-210,7,42.86,0.71,-3241,-0.175,-0.276
2018/07/26 04:46:17,6976_2015S_PL,200,55.0,1.24,2088,5,60.0,0.2,-13367,0.091,-0.839
2018/07/26 04:46:19,6976_2016L_PL,211,49.76,0.94,-636,8,12.5,0.01,-11191,-0.749,-0.989
2018/07/26 04:46:20,6976_2016S_PL,191,51.31,0.99,-147,7,57.14,4.27,4750,0.114,3.313
2018/07/26 04:46:22,6976_2017L_PL,213,46.48,0.81,-1833,28,46.43,1.39,3507,-0.001,0.716
2018/07/26 04:46:23,6976_2017S_PL,191,53.93,1.17,1500,15,33.33,0.57,-5112,-0.382,-0.513
2018/07/26 04:46:29,6981_2013L_PL,188,61.17,2.01,4745,3,100.0,-1,10721,0.635,-1.498
2018/07/26 04:46:30,6981_2013S_PL,171,52.05,1.1,657,5,80.0,14.42,11389,0.537,12.109
2018/07/26 04:46:32,6981_2014L_PL,193,61.66,1.94,4416,6,66.67,2.24,2969,0.081,0.155
2018/07/26 04:46:33,6981_2014S_PL,171,53.22,1.3,1738,6,33.33,0.69,-3660,-0.374,-0.469
2018/07/26 04:46:35,6981_2015L_PL,199,63.32,1.95,4419,7,57.14,1.09,418,-0.098,-0.441
2018/07/26 04:46:36,6981_2015S_PL,172,51.16,1.34,2220,3,66.67,1.98,4066,0.303,0.478
2018/07/26 04:46:38,6981_2016L_PL,203,67.0,2.1,5027,6,33.33,0.44,-6102,-0.503,-0.79
2018/07/26 04:46:39,6981_2016S_PL,170,52.35,1.42,2961,9,55.56,1.65,2855,0.061,0.162
2018/07/26 04:46:41,6981_2017L_PL,200,67.0,1.84,3946,19,36.84,0.75,-1708,-0.45,-0.592
2018/07/26 04:46:42,6981_2017S_PL,186,52.15,1.48,2887,14,71.43,6.76,6113,0.37,3.568
2018/07/26 04:46:51,6985_2013L_PL,228,55.7,1.4,3380,8,62.5,0.9,-410,0.122,-0.357
2018/07/26 04:46:52,6985_2013S_PL,213,50.23,1.01,145,4,50.0,2.01,5294,-0.005,0.99
2018/07/26 04:46:54,6985_2014L_PL,226,57.08,1.29,2496,6,50.0,1.11,586,-0.124,-0.14
2018/07/26 04:46:55,6985_2014S_PL,209,50.24,1.09,790,5,40.0,0.62,-2963,-0.204,-0.431
2018/07/26 04:46:57,6985_2015L_PL,214,57.94,1.27,2053,5,80.0,0.92,-494,0.381,-0.276
2018/07/26 04:46:57,6985_2015S_PL,213,50.7,1.2,1684,3,66.67,2.2,3813,0.315,0.833
2018/07/26 04:46:59,6985_2016L_PL,216,56.94,1.02,152,7,42.86,1.01,26,-0.247,-0.01
2018/07/26 04:47:00,6985_2016S_PL,208,45.67,1.01,121,4,75.0,4.27,5260,0.642,3.228
2018/07/26 04:47:02,6985_2017L_PL,213,53.99,0.78,-1623,15,26.67,0.44,-2340,-0.506,-0.436
2018/07/26 04:47:03,6985_2017S_PL,201,46.77,0.9,-685,15,40.0,0.54,-2271,-0.145,-0.4
2018/07/26 04:47:06,6986_2013L_PL,211,46.45,0.91,-610,7,57.14,4.82,7174,0.23,4.297
2018/07/26 04:47:07,6986_2013S_PL,208,42.79,0.78,-1703,4,50.0,1.82,1982,0.168,1.333
2018/07/26 04:47:09,6986_2014L_PL,217,45.16,0.86,-1100,5,20.0,0.14,-8770,-0.557,-0.837
2018/07/26 04:47:10,6986_2014S_PL,199,46.23,0.84,-1172,11,18.18,0.2,-11785,-0.607,-0.762
2018/07/26 04:47:12,6986_2015L_PL,215,45.12,0.91,-653,8,50.0,1.23,714,0.108,0.352
2018/07/26 04:47:13,6986_2015S_PL,206,48.54,0.96,-275,4,25.0,0.28,-3437,-0.485,-0.708
2018/07/26 04:47:15,6986_2016L_PL,229,47.16,0.95,-348,4,50.0,0.28,-2717,0.06,-0.705
2018/07/26 04:47:16,6986_2016S_PL,204,47.55,0.83,-1312,8,25.0,0.83,-792,-0.474,0.0
2018/07/26 04:47:18,6986_2017L_PL,229,48.03,0.94,-371,17,58.82,0.75,-1308,0.225,-0.202
2018/07/26 04:47:19,6986_2017S_PL,202,47.03,0.76,-1848,17,52.94,0.57,-2020,0.126,-0.25
2018/07/26 04:47:21,6988_2013L_PL,201,56.22,1.35,2097,6,33.33,0.87,-653,-0.407,-0.356
2018/07/26 04:47:22,6988_2013S_PL,182,56.04,1.29,1948,5,40.0,0.4,-3796,-0.286,-0.69
2018/07/26 04:47:24,6988_2014L_PL,202,52.97,1.28,1681,7,42.86,0.92,-538,-0.191,-0.281
2018/07/26 04:47:25,6988_2014S_PL,175,54.86,1.19,1278,4,25.0,0.11,-14044,-0.544,-0.908
2018/07/26 04:47:27,6988_2015L_PL,198,54.04,1.31,1861,6,66.67,3.12,2495,0.234,1.382
2018/07/26 04:47:28,6988_2015S_PL,174,52.87,1.25,1841,4,25.0,0.92,-316,-0.527,-0.264
2018/07/26 04:47:30,6988_2016L_PL,195,54.87,1.49,2677,6,50.0,0.43,-5816,-0.089,-0.711
2018/07/26 04:47:30,6988_2016S_PL,166,48.8,1.14,1071,7,57.14,1.07,303,0.171,-0.061
2018/07/26 04:47:32,6988_2017L_PL,184,50.0,1.15,873,18,55.56,1.5,2542,0.111,0.304
2018/07/26 04:47:33,6988_2017S_PL,171,49.12,1.1,747,13,61.54,5.57,7576,0.253,4.064
2018/07/26 04:47:35,6989_2013L_PL,235,50.21,0.98,-211,7,42.86,1.3,1552,-0.146,0.327
2018/07/26 04:47:36,6989_2013S_PL,196,53.57,1.13,1011,4,75.0,3.14,8869,0.4,1.779
2018/07/26 04:47:38,6989_2014L_PL,242,52.89,1.14,1101,5,40.0,0.48,-11507,-0.244,-0.579
2018/07/26 04:47:39,6989_2014S_PL,197,55.84,1.35,2341,8,50.0,1.47,2265,-0.105,0.089
2018/07/26 04:47:41,6989_2015L_PL,226,57.08,1.28,1993,6,66.67,0.92,-314,0.168,-0.281
2018/07/26 04:47:42,6989_2015S_PL,214,59.35,1.62,3632,5,40.0,0.25,-2717,-0.326,-0.846
2018/07/26 04:47:44,6989_2016L_PL,226,61.06,1.61,3856,6,50.0,0.96,-300,-0.181,-0.404
2018/07/26 04:47:45,6989_2016S_PL,222,56.31,1.26,1807,7,28.57,0.31,-6606,-0.493,-0.754
2018/07/26 04:47:47,6989_2017L_PL,228,60.53,1.67,3510,17,58.82,0.51,-4141,-0.028,-0.695
2018/07/26 04:47:47,6989_2017S_PL,243,53.5,1.19,1176,24,41.67,1.41,2123,-0.221,0.185
2018/07/26 04:47:55,6994_2013L_PL,146,60.96,2.12,6064,5,40.0,4.6,9862,-0.344,1.17
2018/07/26 04:47:55,6994_2013S_PL,164,50.0,0.98,-126,5,20.0,0.33,-5042,-0.6,-0.663
2018/07/26 04:47:57,6994_2014L_PL,146,58.9,1.94,5002,3,33.33,0.1,-5226,-0.434,-0.948
2018/07/26 04:47:58,6994_2014S_PL,160,46.25,0.79,-1739,7,71.43,2.52,3795,0.544,2.19
2018/07/26 04:48:00,6994_2015L_PL,152,57.24,1.58,3584,4,50.0,3.41,9208,-0.126,1.158
2018/07/26 04:48:01,6994_2015S_PL,167,47.9,0.92,-594,1,100.0,-1,1577,1.088,-2.087
2018/07/26 04:48:03,6994_2016L_PL,161,50.31,1.36,2312,10,50.0,1.69,4632,-0.006,0.243
2018/07/26 04:48:04,6994_2016S_PL,160,51.25,0.91,-681,6,66.67,2.7,5272,0.301,1.967
2018/07/26 04:48:06,6994_2017L_PL,177,45.2,1.19,1255,22,45.45,1.38,2322,0.006,0.16
2018/07/26 04:48:07,6994_2017S_PL,180,48.89,0.99,-88,17,41.18,0.66,-2157,-0.158,-0.333
2018/07/26 04:48:09,6995_2013L_PL,203,47.29,1.03,203,6,83.33,5.5,7635,0.762,4.34
2018/07/26 04:48:09,6995_2013S_PL,210,51.9,0.93,-599,7,57.14,0.74,-3031,0.101,-0.204
2018/07/26 04:48:11,6995_2014L_PL,202,49.01,1.08,523,12,25.0,0.31,-5312,-0.49,-0.713
2018/07/26 04:48:14,6995_2015L_PL,197,50.25,1.06,431,6,33.33,0.59,-1713,-0.337,-0.443
2018/07/26 04:48:15,6995_2015S_PL,203,46.8,0.87,-1180,5,40.0,0.7,-4005,-0.145,-0.195
2018/07/26 04:48:17,6995_2016L_PL,205,48.29,1.11,743,9,77.78,4.75,3774,0.611,3.279
2018/07/26 04:48:18,6995_2016S_PL,204,44.12,0.81,-1908,6,83.33,11.55,10025,0.889,13.259
2018/07/26 04:48:20,6995_2017L_PL,211,47.39,0.85,-1032,22,50.0,0.82,-931,0.055,-0.035
2018/07/26 04:48:21,6995_2017S_PL,217,40.09,0.75,-2326,23,52.17,1.2,1254,0.301,0.6
2018/07/26 04:48:23,6996_2013L_PL,223,55.61,1.29,2462,6,83.33,3.61,16532,0.498,1.798
2018/07/26 04:48:23,6996_2013S_PL,240,49.58,0.9,-984,7,57.14,2.88,6038,0.152,2.2
2018/07/26 04:48:25,6996_2014L_PL,228,58.33,1.2,1593,8,37.5,0.19,-8199,-0.357,-0.842
2018/07/26 04:48:26,6996_2014S_PL,222,53.6,1.07,654,10,60.0,1.76,3437,0.119,0.645
2018/07/26 04:48:28,6996_2015L_PL,227,57.71,1.21,1667,9,66.67,2.75,6977,0.155,1.273
2018/07/26 04:48:29,6996_2015S_PL,225,54.67,1.17,1386,5,80.0,2.52,3655,0.463,1.154
2018/07/26 04:48:31,6996_2016L_PL,242,55.37,1.16,1211,6,50.0,0.7,-1974,-0.097,-0.397
2018/07/26 04:48:32,6996_2016S_PL,214,53.74,1.16,1236,8,37.5,0.98,-166,-0.302,-0.155
2018/07/26 04:48:34,6996_2017L_PL,236,53.81,0.98,-138,19,57.89,1.07,495,0.076,0.092
2018/07/26 04:48:35,6996_2017S_PL,202,52.97,1.23,1535,16,37.5,0.46,-6330,-0.292,-0.626
2018/07/26 04:48:37,6997_2013L_PL,218,52.29,1.19,1992,6,66.67,2.66,7813,0.275,1.235
2018/07/26 04:48:38,6997_2013S_PL,228,52.19,1.09,983,5,80.0,63.73,28794,0.533,57.468
